@Begin	
%mor:	    nn advf vt prt adj neg adj vt sfp advs.
*INV:	   §Ú’] ¥æ´« &aa1 ¦n ÉN &aa3 ?
%mor:	    nnpr vt sfp adj neg sfp.
*CHI:	0
*INV:	   §A µÛ ©j©j õ °¦ &aa1.
%mor:	    nnpr vt nn det cl sfp.
*CHI:	   ­ø ¦n.
%mor:	    neg adj.
*CHI:	   Â@Â@ µÛ ©O ­Ó.
%mor:	    nnpp vt det cl.
*INV:	   ¥æ´« ¸Õ &aa1.
%mor:	    vt vt sfp.
*CHI:	   ©O ­Ó &aa3.
%mor:	    det cl sfp.
*INV:	   §A °£ ­Ú §Ú Ú» úï ±o ­ø ±o &aa3 ?
%mor:	    nnpr vt prep nnpr vt prt ctc neg ctc sfp.
*CHI:	   ©O ­Ó &aa3.
%mor:	    det cl sfp.
*INV:	   ­Ú §Ú Ú» úï &aa1.
%mor:	    prep nnpr vt prt sfp.
*CHI:	   ©O ­Ó ­ø ¦n &aa3.
%mor:	    det cl neg adj sfp.
*INV:	   ­ø °£ ±o &aa4 ?
%mor:	    neg vt ctc sfp.
*INV:	   °£ &laa1.
%mor:	    vt sfp.
*INV:	   Äû¥J ©O?
%mor:	    nn det.
*CHI:	   &m3 ­ø °£ xxx.
%mor:	    ex neg vt.
*INV:	   &m2 ?
%mor:	    ex.
*CHI:	   ­ø °£ &aa3.
%mor:	    neg vt sfp.
*INV:	   §Ú ©O?
%mor:	    nnpr sfp.
*INV:	   ©j©j ¦³ ÉN µÛ Äû &aa3 ?
%mor:	    nn vf neg vt nn sfp.
*INV:	   °£ ­ø °£ &aa3 ?
%mor:	    vt neg vt sfp.
*INV:	   Ãä ­Ó °¦ ¸} ¤j ø &aa3 ?
%mor:	    wh cl cl nn adj cl sfp.
*CHI:	0
*INV:	   §A Ú» úï.
%mor:	    nnpr vt prt.
*INV:	   ©j©j ¦³ ÉN µÛ ¾c &aa3 ¦Ó®a?
%mor:	    nn vf neg vt nn sfp advs.
*CHI:	   ÉN &aa3.
%mor:	    neg sfp.
*INV:	   °£÷ &lo1.
%mor:	    advs sfp.
*INV:	   ÉN &lo3.
%mor:	    neg sfp.
*CHI:	   Â@Â@ ¥¼ °£ &aa3.
%mor:	    nnpp neg vt sfp.
*INV:	   Â@Â@ ¥¼ °£ &lo1.
%mor:	    nnpp neg vt sfp.
*INV:	   Â@Â@ ­ø ¨Ä &lo1.
%mor:	    nnpp neg adj sfp.
*INV:	   «Y «} &aa1 ?
%mor:	    vf neg sfp.
*CHI:	   ´X ¦h ªi¾c &aa3.
%mor:	    wh adj nn sfp.
*INV:	   Ú» ÷ ·s ªi¾c.
%mor:	    vt asp adj nn.
*CHI:	   ´X ¦h ªi.
%mor:	    wh adj nn.
*CHI:	   ´X ¦h ªi¾c.
%mor:	    wh adj nn.
*INV:	   ¦n ¦h ªi¾c «§?
%mor:	    advi adj nn wh.
*CHI:	   «Y &aa3.
%mor:	    vf sfp.
*INV:	   ¤@ ¹ï ¤§ &maa3.
%mor:	    q cl sfp sfp.
*INV:	   «Y «} øu ¦í Ê\ &aa3 ?
%mor:	    vf neg vt asp nnpr sfp.
%com:	 The child is playing with the magic tape.
*CHI:	   ­ø «Y.
%mor:	    neg vf.
*INV:	   Ëİ¼Ë &gaa4 ?
%mor:	    advs sfp.
*INV:	   Ëİ ¦³«¬ &gaa4 ?
%mor:	    advi adj sfp.
*INV:	   Ú» úï ©j©j ¦³ ÉN ¥ı.
%mor:	    vt prt nn vf neg advf.
*INV:	   ©j©j •Ú ­ø •Ú µÛ &aa3 §A ¹ï ªi¾c?
%mor:	    nn adj neg adj vt sfp nnpr vt nn.
*CHI:	   ©j©j # Â@Â@ ï.
%mor:	    nn nnpp sfp.
*INV:	   &m2 ?
%mor:	    ex.
*CHI:	   Â@Â@ µÛ ªi¾c ï.
%mor:	    nnpp vt nn sfp.
*INV:	   ±o &laa3.
%mor:	    ctc sfp.
*INV:	   ±o &laa3.
%mor:	    ctc sfp.
*INV:	   ­ø ¾p ­é ®Í ¥X ‘Á ï.
%mor:	    neg aux vt prt dir dir sfp.
*CHI:	   &m1.
%mor:	    ex.
*CHI:	   ­ø ¦n.
%mor:	    neg adj.
*INV:	   ­ø ¾p °£ ®Í ¥X ‘Á &gaa3.
%mor:	    neg aux vt prt dir dir sfp.
*INV:	   °£ ¨ì &gaa3 &laa3 Ëİ¼Ë.
%mor:	    vt ctc sfp sfp advs.
*INV:	   &ji1.
%mor:	    ex.
%com:	 The investigator takes off the child's sneakers for him. The child gets excited.
*CHI:	   ­ø ¦n.
%mor:	    neg adj.
*CHI:	   ­ø ¦n.
%mor:	    neg adj.
*CHI:	   ­ø ¦n &aa3.
%mor:	    neg adj sfp.
*CHI:	   ­ø ¦n &aa3 !
%mor:	    neg adj sfp.
*INV:	   À° §A À½ µf ¤J +...
%mor:	    vt nnpr vt prt dir.
*INV:	   µÛ µf ¤J ¥h &lo1.
%mor:	    vt prt dir dir sfp.
*INV:	   &laa4.
%mor:	    sfp.
*INV:	   µÛ µf ¤J ¥h.
%mor:	    vt prt dir dir.
*CHI:	   µÛ µf ¤J ¥h.
%mor:	    vt prt dir dir.
%com:	 The investigator helps the child wear the sneakers. The child gets excited.
*CHI:	   ­ø ¦n.
%mor:	    neg adj.
*CHI:	   ­ø ¦n.
%mor:	    neg adj.
*CHI:	   ­ø ¦n &aa3 !
%mor:	    neg adj sfp.
*INV:	   ©j©j À° §A µÛ µf.
%mor:	    nn vt nnpr vt prt.
*CHI:	   ­ø ¦n &aa3 !
%mor:	    neg adj sfp.
*INV:	   ±o &lo1.
%mor:	    ctc sfp.
*CHI:	   ­ø ¦n &aa3.
%mor:	    neg adj sfp.
*INV:	"   &laa4, ¸ò¦í ¦© µf &aa1 &maa3."
%mor:	    sfp advs vt prt sfp sfp.
*INV:	   &laa4.
%mor:	    sfp.
*INV:	   ¦© µf Ê\.
%mor:	    vt prt nnpr.
*CHI:	   &m3 &m3.
%mor:	    ex ex.
*INV:	   «Y «} &aa3 ?
%mor:	    vf neg sfp.
*INV:	   µÛ µf &laa3.
%mor:	    vt prt sfp.
*INV:	   ÉN ¨Æ.
%mor:	    neg nn.
*CHI:	   ­ø ¦n &aa3.
%mor:	    neg adj sfp.
*INV:	   ÉN ·d §A &lo3.
%mor:	    neg vt nnpr sfp.
*INV:	   §A Áé·N ÂI ´N ÂI &laa1.
%mor:	    nnpr vt wh advf wh sfp.
*INV:	   µÛ ­ø µÛ &aa3 ?
%mor:	    vt neg vt sfp.
*CHI:	0
*INV:	   µÛ ­ø µÛ ªi¾c?
%mor:	    vt neg vt nn.
*CHI:	   ­ø µÛ &aa3.
%mor:	    neg vt sfp.
*INV:	   ­ø µÛ ´N °£ &laa1.
%mor:	    neg vt advf vt sfp.
*INV:	   °£ ­ø °£ &aa3 ?
%mor:	    vt neg vt sfp.
%com:	 The child is taking off his sneakers. Pause.
*INV:	   ¾ã ­ø ¾ã ¨ì?
%mor:	    vt neg vt ctc.
*CHI:	   xxx.
*INV:	   ¾p ­ø ¾p ©j©j À° ¤â &aa3 ?
%mor:	    aux neg aux nn vt nn sfp.
*CHI:	   ­ø ¦n.
%mor:	    neg adj.
*CHI:	   ­ø ¦n &aa3.
%mor:	    neg adj sfp.
*INV:	   §A ¦Û¤v ¾ã.
%mor:	    nnpr rfl vt.
*INV:	   «Y &laa3.
%mor:	    vf sfp.
*INV:	   ¬ï ¤J ¥h.
%mor:	    vt dir dir.
*INV:	   ©O «× &aa1 ©O «×.
%mor:	    det cl sfp det cl.
*INV:	   &m3.
%mor:	    ex.
*INV:	   «Y &laa3.
%mor:	    vf sfp.
*INV:	   ±o &lo1.
%mor:	    ctc sfp.
*INV:	   ±o &laa3.
%mor:	    ctc sfp.
*INV:	   §Ú’] Ú» µ§µ§ &lo3.
%mor:	    nnpr vt nn sfp.
%com:	 The investigator is laying out the pens. The child is holding one of his sneakers.
*INV:	   ¯ä ­ø ¯ä &aa3 ?
%mor:	    adj neg adj sfp.
*CHI:	0
*INV:	   ©O °¦ ©O?
%mor:	    det cl sfp.
*INV:	   ©O °¦ °£ ­ø °£ &aa3 ?
%mor:	    det cl vt neg vt sfp.
*INV:	   < Â\> [>] §C µ§ ¥ı &aa1.
%mor:	    vd dir nn advf sfp.
*CHI:	   < ©O> [<] +...
%mor:	    det.
*INV:	   Â\ ö Ãä &aa3 ?
%mor:	    vd prep wh sfp.
*CHI:	0
*INV:	   ©O °¦ ©O?
%mor:	    det cl sfp.
%com:	 The child tears one strip of the magic tape.
*CHI:	   ©O «×.
%mor:	    det cl.
*INV:	   ÂI &aa3 ?
%mor:	    wh sfp.
*INV:	   ÉAÏ &aa3 ?
%mor:	    wh sfp.
*CHI:	   Â@Â@ L ÷ &lo3.
%mor:	    nnpp vt asp sfp.
*INV:	   L ÷ &aa4 ?
%mor:	    vt asp sfp.
*INV:	   ©O ­Ó ¾p ­ø ¾p L &aa3 ?
%mor:	    det cl aux neg aux vt sfp.
*CHI:	   ­n.
%mor:	    vt.
*CHI:	   Â@Â@ L &laa1.
%mor:	    nnpp vt sfp.
*INV:	   ¦n &laa1.
%mor:	    adj sfp.
*INV:	   §A L &laa1.
%mor:	    nnpr vt sfp.
*INV:	   ¾p ­ø ¾p ©j©j °£ &aa3 Ëİ¼Ë?
%mor:	    aux neg aux nn vt sfp advs.
*CHI:	   ¦n &aa3.
%mor:	    adj sfp.
*INV:	   §A ¦ù °¦ ¸} ¥X ‘Á &aa1.
%mor:	    nnpr vt cl nn dir dir sfp.
*INV:	   &ji3.
%mor:	    ex.
*INV:	   &o3.
%mor:	    ex.
*INV:	   ­n L ®Í ¥X ‘Á ¥ı Ëİ¼Ë.
%mor:	    vt vt prt dir dir sfp advs.
*INV:	   «Y «} &aa3 ?
%mor:	    vf neg sfp.
*CHI:	   «Y &aa3.
%mor:	    vf sfp.
*INV:	   ¦n &laa1.
%mor:	    adj sfp.
*INV:	   &o1.
%mor:	    ex.
*INV:	   ±o &laa3.
%mor:	    ctc sfp.
*INV:	   Â\ µf ¦n Ê\.
%mor:	    vd prt adj nnpr.
*INV:	   &m3.
%mor:	    ex.
%com:	 The child puts his sneakers on the mat.
*INV:	   Â\ ¦n &laa3.
%mor:	    vd adj sfp.
*INV:	   Â\ ö §Ú ¹jÂ÷ &aa4 ?
%mor:	    vd prep nnpr nnloc sfp.
*CHI:	   «Y &aa3.
%mor:	    vf sfp.
*INV:	   Ãä ¹ï è° ø &aa3 ?
%mor:	    wh cl adj com sfp.
%com:	 The investigator goes to the mat.
*CHI:	0
*INV:	   Ãä ¹ï ¾c è° ø &aa3 §Ú’] Ú» úï  - ?
%mor:	    wh cl nn adj com sfp nnpr vt prt.
*CHI:	   0 [=! points to his sneakers].
*INV:	   ©O ¹ï §Y«Y Ãä«× &aa3 ?
%mor:	    det cl vf wh sfp.
*CHI:	   ªi¾c &aa3.
%mor:	    nn sfp.
*INV:	   ªi¾c &aa4.
%mor:	    nn sfp.
*INV:	   Ú» úï ø µ§ &lo3.
%mor:	    vt prt cl nn sfp.
*INV:	   Ú» µ§µ§ &lo3 §Ú’].
%mor:	    vt nn sfp nnpr.
*INV:	   ‘Á ©O «× Ú» &aa1.
%mor:	    sfp det cl vt sfp.
%com:	 In front of the investigator and the child is the stationery.
*INV:	   Ëİ ¦h À¿¦r½¦.
%mor:	    advi adj nn.
*INV:	   ­Ú ¤@ ½ À¿¦r½¦ §Ú ±o ­ø ±o &aa3 ?
%mor:	    vd q cl nn nnpr vt neg ctc sfp.
*CHI:	   ±o.
%mor:	    ctc.
*INV:	   §A ü« ¤@ ½ ­Ú §Ú &aa1.
%mor:	    nnpr vt q cl prep nnpr sfp.
%com:	 The child gives the investigator an eraser.
*INV:	   &m3.
%mor:	    ex.
*INV:	   ­Ú ÷ ½ §Ú &wo3 ¯u «Y.
%mor:	    vd asp cl nnpr sfp advi vf.
*INV:	   ¦n &laa3.
%mor:	    adj sfp.
*INV:	   ¦Ó®a ­Ú ¨â ½ §Ú &aa1.
%mor:	    advs vd q cl nnpr sfp.
%com:	 The child gives the investigator an eraser.
*INV:	   ¤S «Y ­Ú ¤@ ½ §Ú ï.
%mor:	    advf vf vd q cl nnpr sfp.
*INV:	   ·R ‘Á °µ ÉAÏ ¦n &aa3 ø À¿¦r½¦ Ëİ ¦h?
%mor:	    vt dir vt wh adj sfp cl nn advi adj.
*INV:	   «Y «} Ëİ¼Ë ©ß.
%mor:	    vf neg advs vt.
*INV:	   ©ß.
%mor:	    vt.
*INV:	   ©ß.
%mor:	    vt.
*CHI:	   ©ß!
%mor:	    vt.
*INV:	   ©ß.
%mor:	    vt.
*INV:	   §A ±o ­ø ±o &aa1.
%mor:	    nnpr vt neg ctc sfp.
*CHI:	   ©ß.
%mor:	    vt.
*INV:	   ©ß.
%mor:	    vt.
%com:	 The child giggles.
*INV:	   ©ß.
%mor:	    vt.
*INV:	   &u3  - ?
%mor:	    ex.
*INV:	   ´X °ª.
%mor:	    advi adj.
*INV:	   §A ±o ­ø ±o?
%mor:	    nnpr vt neg ctc.
*CHI:	   ­ø ±o.
%mor:	    neg ctc.
*INV:	   &ji3  - ?
%mor:	    ex.
*INV:	   «Y «} °ª ¹L Â@Â@ &aa3 ?
%mor:	    vf neg adj com nnpp sfp.
*CHI:	   ­ø °ª.
%mor:	    neg adj.
*INV:	   °ª ¹L Â@Â@ ï.
%mor:	    adj com nnpp sfp.
*INV:	   Ú» úï.
%mor:	    vt prt.
*INV:	   &ji3  - ?
%mor:	    ex.
*INV:	   < &u3> [>]  - ?
%mor:	    ex.
*CHI:	   < &jyu2> [<].
%mor:	    ex.
*INV:	   &u2.
%mor:	    ex.
*INV:	   °õ µf.
%mor:	    vt prt.
*INV:	   §A ©ß ¹L ‘Á ­Ú ©j©j.
%mor:	    nnpr vt dir sfp prep nn.
*INV:	   ±N ½ À¿¦r½¦ &dam2 ¹L ‘Á ­Ú ©j©j.
%mor:	    prep cl nn vt dir sfp prep nn.
*CHI:	   ©ß.
%mor:	    vt.
*INV:	   ©ß.
%mor:	    vt.
*INV:	   &laa4.
%mor:	    sfp.
*INV:	   §A ±µ ¦í &lu3 &wo3 §A ¦Û¤v.
%mor:	    nnpr vt asp sfp sfp nnpr rfl.
*INV:	   ¦n ÉN?
%mor:	    adj neg.
*INV:	   &eik1.
%mor:	    ex.
*INV:	   &jyu4.
%mor:	    ex.
*INV:	   ¤ô¥Ö Â@Â@.
%mor:	    adj nnpp.
*INV:	   ©ñ §C ©O ¨â ªK µ§ &aa1.
%mor:	    vd dir det q cl nn sfp.
*INV:	   ©ñ §C Ê\ &aa1.
%mor:	    vd dir nnpr sfp.
*INV:	   «Y &laa3.
%mor:	    vf sfp.
*INV:	   ©ñ ö ¦a¤U.
%mor:	    vd prep nnloc.
*INV:	   ©ß ¹L ‘Á.
%mor:	    vt dir dir.
*INV:	   «u–ï «u –ï–ï–ï.
%mor:	    ex ex ex.
*INV:	   §A ±µ ¦í &lu3 &wo3.
%mor:	    nnpr vt asp sfp sfp.
*INV:	   &ji2.
%mor:	    ex.
*CHI:	   §A ±µ ¦í &wo3.
%mor:	    nnpr vt asp sfp.
*INV:	   «u–ï.
%mor:	    ex.
*INV:	   ©j©j ±µ ¨ì.
%mor:	    nn vt ctc.
*INV:	   Â@Â@ ±µ ­ø ±µ ¨ì?
%mor:	    nnpp vt neg vt ctc.
*INV:	   &laa4 Ú» ¦í &lu3 &wo3.
%mor:	    sfp vt asp sfp sfp.
*INV:	   &u1.
%mor:	    ex.
*INV:	   ±µ ­ø ±µ ¨ì &aa3 Â@Â@?
%mor:	    vt neg vt ctc sfp nnpp.
*CHI:	   §A ±µ.
%mor:	    nnpr vt.
*INV:	   §Ú ±µ.
%mor:	    nnpr vt.
*INV:	   ¨ì §A ±µ.
%mor:	    vt nnpr vt.
*INV:	   §A ±µ.
%mor:	    nnpr vt.
*CHI:	   §A ±µ.
%mor:	    nnpr vt.
*INV:	   «u–ï.
%mor:	    ex.
*INV:	   ±µ ­ø ¨ì &aa3.
%mor:	    vt neg vt sfp.
%com:	 The child giggles.
*CHI:	   §A ±µ.
%mor:	    nnpr vt.
*INV:	   ö Ãä °¦ ¤â «×?
%mor:	    vf wh cl nn cl.
*CHI:	   ©O ­Ó.
%mor:	    det cl.
*INV:	   ©O ½.
%mor:	    det cl.
*INV:	   &ji2.
%mor:	    ex.
*CHI:	   ©O «×.
%mor:	    det cl.
*CHI:	   &m2.
%mor:	    ex.
*CHI:	   Â@Â@ &aa3.
%mor:	    nnpp sfp.
*INV:	   Ãä °¦ ¤â?
%mor:	    wh cl nn.
*INV:	   §A ­n Ãä ½?
%mor:	    nnpr vt wh cl.
*CHI:	   ©O «×.
%mor:	    det cl.
*CHI:	   ¥Õ ¦â.
%mor:	    adj nn.
*CHI:	   ¬õ ¦â &aa3.
%mor:	    adj nn sfp.
*INV:	   «§ ¦â?
%mor:	    wh nn.
*INV:	   ¬õ ¦â ‘Á &gaa3.
%mor:	    adj nn sfp sfp.
*INV:	   ©O ­Ó ©O?
%mor:	    det cl sfp.
*INV:	   ¦³ ÉN?
%mor:	    vf neg.
*CHI:	   ¦³ &aa3.
%mor:	    vf sfp.
*INV:	   ¦³ «§?
%mor:	    vf wh.
*CHI:	   «Y &aa3.
%mor:	    vf sfp.
*INV:	   «Y &wo3.
%mor:	    vf sfp.
*INV:	   Ú» úï ¥ò ¦³ ÉN  - ?
%mor:	    vt prt advf vf neg.
*INV:	   ¥ò ¦³ ÉN?
%mor:	    advf vf neg.
*CHI:	   ¦³.
%mor:	    vf.
*INV:	   Ãä °¦ ¤â ¦³?
%mor:	    wh cl nn vf.
*CHI:	   ©O °¦.
%mor:	    det cl.
*INV:	   Ãä °¦ ¤â ¦³?
%mor:	    wh cl nn vf.
*CHI:	   ©O °¦.
%mor:	    det cl.
*CHI:	   ©O °¦.
%mor:	    det cl.
*CHI:	   ÉN &aa1 ÉN.
%mor:	    neg sfp neg.
*INV:	   ÉN &aa3.
%mor:	    neg sfp.
*INV:	   ö Ãä«×?
%mor:	    vf wh.
*CHI:	   õ «×.
%mor:	    det cl.
*INV:	   ö Ãä«× &aa3 ?
%mor:	    vf wh sfp.
*CHI:	   «Y &aa3.
%mor:	    vf sfp.
%com:	 The investigator and the child laugh.
*CHI:	   ¾B ¦í §A.
%mor:	    vt asp nnpr.
*INV:	   ±µ ¦í.
%mor:	    vt asp.
%com:	 The investigator plays with the erasers. The child laughs.
*CHI:	   ©j©j ª± &aa4 ?
%mor:	    nn vt sfp.
*INV:	   «Y &aa3.
%mor:	    vf sfp.
*INV:	   ©j©j ª± &aa3.
%mor:	    nn vt sfp.
*INV:	   «u–ï.
%mor:	    ex.
*INV:	   Â@Â@ ÃÑ ­ø ÃÑ ª± &aa1 ?
%mor:	    nnpp vt neg vt vt sfp.
%com:	 The child plays with the erasers.
*CHI:	   Â@Â@ ÃÑ &aa3.
%mor:	    nnpp vt sfp.
*INV:	   ­ø ÃÑ.
%mor:	    neg vt.
*INV:	   ­ø ±o ï Â@Â@.
%mor:	    neg ctc sfp nnpp.
*CHI:	   Â@Â@ ª± ¨ì &aa3.
%mor:	    nnpp vt ctc sfp.
*INV:	   Â@Â@ ª± ­ø ¨ì.
%mor:	    nnpp vt neg vt.
*CHI:	   Â@Â@ ª± ¨ì &aa3.
%mor:	    nnpp vt ctc sfp.
*INV:	   «u # –ï.
%mor:	    ex ex.
*INV:	   «u.
%mor:	    ex.
*CHI:	   «u.
%mor:	    ex.
*INV:	   «u.
%mor:	    ex.
*CHI:	   «u.
%mor:	    ex.
*INV:	   «u–ï–ï.
%mor:	    ex.
*INV:	   ¦]¦í xxx ¿Ë &aa3 §A.
%mor:	    vt  xx prt sfp nnpr.
%com:	 The child laughs.
*CHI:	   Â@Â@ ª±.
%mor:	    nnpp vt.
*INV:	   ¦³ ¦n ¦h ½ ¥ò ¦³.
%mor:	    vf advi adj cl advf vf.
*INV:	   &laa4 &laa4 &laa4.
%mor:	    sfp sfp sfp.
*CHI:	   &hi1.
%mor:	    ex.
*CHI:	   Â\ ©O «× &aa3.
%mor:	    vd det cl sfp.
*INV:	   Â\ ©O «× ¦n &laa1.
%mor:	    vd det cl adj sfp.
*INV:	   §A õ ø ©O?
%mor:	    nnpr det cl sfp.
*INV:	   Â\ ®I ¸¨ ¥h.
%mor:	    vd prt dir dir.
*INV:	   Ú» ¥ò ¦³ ÉN ¥ı.
%mor:	    vt advf vf neg advf.
%com:	 The investigator looks into the bag.
*INV:	   ¥ò ¦³ ÉN &aa3 ?
%mor:	    advf vf neg sfp.
*INV:	   Ú» úï Â@Â@  - ?
%mor:	    vt sfp nnpp.
*INV:	   ¥ò ¦³ ÉN &aa3 ?
%mor:	    advf vf neg sfp.
*CHI:	   ÉN &aa3.
%mor:	    neg sfp.
*INV:	   ÉN &lu3 &wo3.
%mor:	    neg sfp sfp.
*CHI:	   Â@Â@ ¤T +...
%mor:	    nnpp q.
*CHI:	   Â@Â@ Â\ ©O «× &aa3.
%mor:	    nnpp vd det cl sfp.
*CHI:	   ¤­¤».
%mor:	    q.
*CHI:	   ¤­ ½ ¤T ½ &aa3.
%mor:	    q cl q cl sfp.
%com:	 The child giggles.
*INV:	   ÂI¤î &aa3.
%mor:	    advf sfp.
*INV:	   ¦n ¦h ½ &aa3.
%mor:	    advi adj cl sfp.
*INV:	   ¤G ¥| ¤» ¤K.
%mor:	    q q q q.
*INV:	   ¤Q ½ &aa3.
%mor:	    q cl sfp.
*CHI:	   ¤Q ¤E.
%mor:	    q q.
*CHI:	   ¤Q ¤K.
%mor:	    q q.
*CHI:	   ¤Q¤­.
%mor:	    q.
*CHI:	   ¤Q.
%mor:	    q.
*CHI:	   ¤Q ¤K.
%mor:	    q q.
*INV:	   ©O ½ Â@Â@ ï.
%mor:	    det cl nnpp sfp.
*CHI:	   ©O ½ +...
%mor:	    det cl.
*INV:	   Ãä ­Ó &gaa3 ?
%mor:	    wh cl sfp.
*CHI:	   ©O ­Ó.
%mor:	    det cl.
*INV:	   ©O ­Ó Â@Â@ ï.
%mor:	    det cl nnpp sfp.
*CHI:	   ©O ­Ó Â@Â@ ï.
%mor:	    det cl nnpp sfp.
*INV:	   ©O ­Ó ©j©j ï.
%mor:	    det cl nn sfp.
*CHI:	   ©O ­Ó Â@Â@ ï.
%mor:	    det cl nnpp sfp.
*INV:	   ©O ­Ó ©j©j ï.
%mor:	    det cl nn sfp.
*CHI:	   ©O ­Ó Â@Â@ ï.
%mor:	    det cl nnpp sfp.
*INV:	   ©O ­Ó ©j©j ï.
%mor:	    det cl nn sfp.
%com:	 The child is discontented.
*CHI:	   &m2 &m1.
%mor:	    ex ex.
*CHI:	   Â@Â@.
%mor:	    nnpp.
*INV:	   Ëİ &aa4.
%mor:	    advs sfp.
*INV:	   ©O ­Ó Ãä ­Ó &gaa3 ?
%mor:	    det cl wh cl sfp.
*CHI:	   Â@Â@ &gaa3.
%mor:	    nnpp sfp.
*INV:	   Â@Â@ &gaa4.
%mor:	    nnpp sfp.
*INV:	   < ¦n &laa1> [>].
%mor:	    adj sfp.
*CHI:	   < «Y &aa3> [<].
%mor:	    vf sfp.
*CHI:	   Â@Â@ ï.
%mor:	    nnpp sfp.
*INV:	   Ëİ ©j©j ¦³ Ãä ´X ½ &aa3 ?
%mor:	    advs nn vf wh wh cl sfp.
*CHI:	0
*INV:	   Ãä ´X ½ ©j©j &gaa3 ?
%mor:	    wh wh cl nn sfp.
*CHI:	   ©O ½.
%mor:	    det cl.
*INV:	   ©O «× &aa4.
%mor:	    det cl sfp.
*INV:	   ¦n &laa1.
%mor:	    adj sfp.
*INV:	   Ãä ­Ó ¦h ø &aa3 ?
%mor:	    wh cl adj com sfp.
*CHI:	   ©O ­Ó ¦h ø.
%mor:	    det cl adj com.
*INV:	   Â@Â@ ¦h ©w ©j©j ¦h ø &aa3 ?
%mor:	    nnpp adj conj nn adj com sfp.
*CHI:	   ©j©j ¦h ø.
%mor:	    nn adj com.
*CHI:	   Â@Â@ ¦h ø.
%mor:	    nnpp adj com.
*INV:	   ©j©j ±o ¥| ½.
%mor:	    nn ctc q cl.
*INV:	   Â@Â@ ¦³ ¤» ½ &wo3.
%mor:	    nnpp vf q cl sfp.
%com:	 The child giggles.
*INV:	   «u.
%mor:	    ex.
*INV:	   ¦n ¼ö &aa3.
%mor:	    advi adj sfp.
*INV:	   ©j©j °£ ­m.
%mor:	    nn vt nn.
*CHI:	   Â@Â@.
%mor:	    nnpp.
*INV:	   Â@Â@ ¾p ­ø ¾p °£ ­m?
%mor:	    nnpp aux neg aux vt nn.
*CHI:	   ¾p.
%mor:	    aux.
*INV:	   ¾p ­ø ¾p &aa3 ?
%mor:	    aux neg aux sfp.
*CHI:	   ­n.
%mor:	    vt.
*INV:	   < ¾p ­ø ¾p> [>] À° ¤â?
%mor:	    aux neg aux vt nn.
*MOT:	   < Â@Â@> [<] +...
%mor:	    nnpp.
*MOT:	   Â@Â@ ­ø ¦n °£.
%mor:	    nnpp neg adj vt.
*INV:	   Â@Â@ ­ø ¦n °£.
%mor:	    nnpp neg adj vt.
*CHI:	   ÃÑ °£ &aa3.
%mor:	    vt vt sfp.
*INV:	   &m2 ?
%mor:	    ex.
*CHI:	   ÃÑ °£ &aa3.
%mor:	    vt vt sfp.
*INV:	   §Ú À° §A °£ &aa1.
%mor:	    nnpr vt nnpr vt sfp.
%com:	 The investigator helps the child take off his overcoat.
*INV:	   °£ ÷ .
%mor:	    vt asp.
*CHI:	   °£ ÷ .
%mor:	    vt asp.
*INV:	   °£ ÷ .
%mor:	    vt asp.
*CHI:	   &u1.
%mor:	    ex.
*CHI:	   À° &aa3 Â@Â@ °£ &aa1.
%mor:	    vt sfp nnpp vt sfp.
*INV:	   ¦n &laa1.
%mor:	    adj sfp.
*INV:	   À° Â@Â@ °£ &laa1.
%mor:	    vt nnpp vt sfp.
*INV:	   Ëİ è° ï §A ¥ó ­m «§ ‘Á &gaa3 ?
%mor:	    advi adj sfp nnpr cl nn wh sfp sfp.
*INV:	   «Y «} Às¯] &aa3 ?
%mor:	    vf neg nnpp sfp.
*CHI:	   «Y &aa3.
%mor:	    vf sfp.
*INV:	   Ãä ­Ó «Y Às¯] &aa3 ?
%mor:	    wh cl vf nnpp sfp.
*CHI:	   ©O «× Â@Â@ Às¯].
%mor:	    det cl nnpp nnpp.
%com:	 The child puts his coat next to the investigator's.
*INV:	   Â\ ®I ¤@»ô &aa4 §Ú’] ¥ó ­m?
%mor:	    vd prt advs sfp nnpr cl nn.
*CHI:	   «Y &aa3.
%mor:	    vf sfp.
*INV:	   Ú» úï Às¯].
%mor:	    vt prt nn.
*INV:	   Ëİ ±o·N ï.
%mor:	    advi adj sfp.
*CHI:	   «Y &aa3.
%mor:	    vf sfp.
*INV:	   ©O ­Ó «Y «} ®©ªÅ &aa3 ?
%mor:	    det cl vf neg nnpp sfp.
*CHI:	   Â@Â@ ²Ó ½.
%mor:	    nnpp adj cl.
*CHI:	   Â@Â@ ¤j ½.
%mor:	    nnpp adj cl.
*INV:	   ©j©j ©O.
%mor:	    nn sfp.
*INV:	   ¤@¼Ë Ëİ ¤j ½ ¤§ &maa3.
%mor:	    adj advi adj cl sfp sfp.
*CHI:	   Â@Â@ &aa3 ¤j.
%mor:	    nnpp sfp adj.
*INV:	   < «Y «} &aa3> [>]?
%mor:	    vf neg sfp.
*CHI:	   < Â@Â@> [>] +...
%mor:	    nnpp.
*CHI:	   Â@Â@ ¤j ½ &gaa3.
%mor:	    nnpp adj cl sfp.
*INV:	   ­ø «Y &lo4.
%mor:	    neg vf sfp.
*INV:	   ¤@¼Ë Ëİ ¤j ½.
%mor:	    adj advi adj cl.
